2 1 0 1.4536 0.6 0 0.0385722 0.978344 0.0328488 0.0385722 0.978344 0.0328488 0.0818882 0 1.36264 0 0.995029 0 
2 1 0 1.44369 0.6 0 0.0390203 0.977343 0.0335308 0.0390203 0.977343 0.0335308 0.0802228 0 1.44345 0 0.99501 0 
2 1 0 1.43375 0.6 0 0.0394093 0.976447 0.0341262 0.0394093 0.976447 0.0341262 0.0788268 0 1.51894 0 0.994996 0 
2 1 0 1.42381 0.6 0 0.0397577 0.975624 0.0346622 0.0397577 0.975624 0.0346622 0.0776163 0 1.59099 0 0.994985 0 
2 1 0 1.41385 0.6 0 0.0400763 0.974853 0.0351546 0.0400763 0.974853 0.0351546 0.0765436 0 1.66064 0 0.994977 0 
2 1 0 1.4039 0.6 0 0.0403717 0.974122 0.035613 0.0403717 0.974122 0.035613 0.0755782 0 1.72855 0 0.994969 0 
2 1 0 1.39393 0.6 0 0.0406487 0.973424 0.0360444 0.0406487 0.973424 0.0360444 0.0746993 0 1.79517 0 0.994962 0 
2 1 0 1.38397 0.6 0 0.0409104 0.972752 0.0364536 0.0409104 0.972752 0.0364536 1.8608 0 0.073892 0 0.994956 0 
2 1 0 1.374 0.6 0 0.0411595 0.972101 0.036844 0.0411595 0.972101 0.036844 1.92568 0 0.0731451 0 0.994951 0 
2 1 0 1.36403 0.6 0 0.0413977 0.971468 0.0372187 0.0413977 0.971468 0.0372187 1.98999 0 0.07245 0 0.994946 0 
2 1 0 1.35406 0.6 0 0.0416265 0.97085 0.0375796 0.0416265 0.97085 0.0375796 2.05384 0 0.0718001 0 0.994941 0 
2 1 0 1.34408 0.6 0 0.0418472 0.970246 0.0379286 0.0418472 0.970246 0.0379286 2.11735 0 0.0711898 0 0.994937 0 
2 1 0 1.33411 0.6 0 0.0420607 0.969653 0.0382672 0.0420607 0.969653 0.0382672 2.18061 0 0.0706146 0 0.994933 0 
2 1 0 1.32413 0.6 0 0.0422679 0.969069 0.0385965 0.0422679 0.969069 0.0385965 2.24367 0 0.0700708 0 0.994929 0 
2 1 0 1.31416 0.6 0 0.0424695 0.968493 0.0389176 0.0424695 0.968493 0.0389176 2.3066 0 0.0695553 0 0.994925 0 
2 1 0 1.30418 0.6 0 0.0426659 0.967925 0.0392313 0.0426659 0.967925 0.0392313 2.36945 0 0.0690654 0 0.994921 0 
2 1 0 1.2942 0.6 0 0.0428579 0.967363 0.0395385 0.0428579 0.967363 0.0395385 2.43224 0 0.0685989 0 0.994918 0 
2 1 0 1.28423 0.6 0 0.0430457 0.966806 0.0398397 0.0430457 0.966806 0.0398397 2.49501 0 0.0681537 0 0.994914 0 
2 1 0 1.27425 0.6 0 0.0432299 0.966254 0.0401355 0.0432299 0.966254 0.0401355 2.55779 0 0.0677281 0 0.994911 0 
2 1 0 1.26427 0.6 0 0.0434106 0.965705 0.0404265 0.0434106 0.965705 0.0404265 2.62059 0 0.0673206 0 0.994908 0 
2 1 0 1.25429 0.6 0 0.0435883 0.96516 0.0407132 0.0435883 0.96516 0.0407132 2.68344 0 0.0669299 0 0.994904 0 
2 1 0 1.24431 0.6 0 0.0437632 0.964617 0.0409958 0.0437632 0.964617 0.0409958 2.74636 0 0.0665548 0 0.994901 0 
2 1 0 1.23433 0.6 0 0.0439355 0.964077 0.0412748 0.0439355 0.964077 0.0412748 2.80934 0 0.0661941 0 0.994898 0 
2 1 0 1.22435 0.6 0 0.0441056 0.963538 0.0415506 0.0441056 0.963538 0.0415506 2.87242 0 0.0658469 0 0.994895 0 
2 1 0 1.21437 0.6 0 0.0442735 0.963 0.0418233 0.0442735 0.963 0.0418233 2.93558 0 0.0655125 0 0.994892 0 
2 1 0 1.20439 0.6 0 0.0444394 0.962463 0.0420934 0.0444394 0.962463 0.0420934 2.99884 0 0.0651899 0 0.994889 0 
2 1 0 1.19441 0.6 0 0.0446036 0.961926 0.0423611 0.0446036 0.961926 0.0423611 3.0622 0 0.0648784 0 0.994887 0 
2 1 0 1.18443 0.6 0 0.0447662 0.96139 0.0426265 0.0447662 0.96139 0.0426265 3.12567 0 0.0645775 0 0.994884 0 
2 1 0 1.17445 0.6 0 0.0449274 0.960853 0.04289 0.0449274 0.960853 0.04289 3.18925 0 0.0642865 0 0.994881 0 
2 1 0 1.16446 0.6 0 0.0450872 0.960315 0.0431517 0.0450872 0.960315 0.0431517 3.25294 0 0.0640049 0 0.994878 0 
2 1 0 1.15448 0.6 0 0.0452458 0.959776 0.0434119 0.0452458 0.959776 0.0434119 3.31675 0 0.0637322 0 0.994875 0 
